id;name;type;city_id;latitude;longitude
001;"Ba Đình";Quận;01;21.0356;105.827
002;"Hoàn Kiếm";Quận;01;21.0314;105.853
003;"Tây Hồ";Quận;01;21.0694;105.819
004;"Long Biên";Quận;01;21.0392;105.885
005;"Cầu Giấy";Quận;01;21.0311;105.789
006;"Đống Đa";Quận;01;21.0156;105.818
007;"Hai Bà Trưng";Quận;01;21.0075;105.86
008;"Hoàng Mai";Quận;01;20.9758;105.856
009;"Thanh Xuân";Quận;01;20.9956;105.816
016;"Sóc Sơn";Huyện;01;21.2819;105.829
017;"Đông Anh";Huyện;01;21.1378;105.827
018;"Gia Lâm";Huyện;01;21.0244;105.948
019;"Nam Từ Liêm";Quận;01;21.0442;105.759
020;"Thanh Trì";Huyện;01;20.9422;105.849
024;"Hà Giang";"Thị Xã";02;22.7731;105.044
026;"Đồng Văn";Huyện;02;23.2428;105.263
027;"Mèo Vạc";Huyện;02;23.1528;105.444
028;"Yên Minh";Huyện;02;23.0722;105.17
029;"Quản Bạ";Huyện;02;23.0675;104.968
030;"Vị Xuyên";Huyện;02;22.7639;104.941
031;"Bắc Mê";Huyện;02;22.7633;105.274
032;"Hoàng Su Phì";Huyện;02;22.6936;104.668
033;"Xín Mần";Huyện;02;22.6347;104.476
034;"Bắc Quang";Huyện;02;22.395;104.918
035;"Quang Bình";Huyện;02;22.3853;104.62
040;"Cao Bằng";"Thành Phố";04;22.6556;106.256
042;"Bảo Lâm";Huyện;04;22.8769;105.458
043;"Bảo Lạc";Huyện;04;22.8753;105.711
044;"Thông Nông";Huyện;04;22.8192;105.951
045;"Hà Quảng";Huyện;04;22.895;106.109
046;"Trà Lĩnh";Huyện;04;22.8039;106.33
047;"Trùng Khánh";Huyện;04;22.8253;106.566
048;"Hạ Lang";Huyện;04;22.7103;106.695
049;"Quảng Uyên";Huyện;04;22.6708;106.462
050;"Phục Hoà";Huyện;04;22.5644;106.501
051;"Hoà An";Huyện;04;22.6889;106.035
052;"Nguyên Bình";Huyện;04;22.6478;105.951
053;"Thạch An";Huyện;04;22.4808;106.331
058;"Bắc Kạn";"Thành Phố";06;22.1333;105.853
060;"Pác Nặm";Huyện;06;22.5961;105.674
061;"Ba Bể";Huyện;06;22.3983;105.725
062;"Ngân Sơn";Huyện;06;22.4306;106.017
063;"Bạch Thông";Huyện;06;22.2011;105.85
064;"Chợ Đồn";Huyện;06;22.1883;105.579
065;"Chợ Mới";Huyện;06;21.9656;105.858
066;"Na Rì";Huyện;06;22.1633;106.086
070;"Tuyên Quang";"Thành Phố";08;21.8278;105.22
071;"Lâm Bình";Huyện;08;21.8208;105.209
072;"Nà Hang";Huyện;08;22.4761;105.351
073;"Chiêm Hóa";Huyện;08;22.2136;105.242
074;"Hàm Yên";Huyện;08;22.0961;105.004
075;"Yên Sơn";Huyện;08;21.8647;105.304
076;"Sơn Dương";Huyện;08;21.6728;105.382
080;"Lào Cai";"Thành Phố";10;22.4186;103.979
082;"Bát Xát";Huyện;10;22.5972;103.747
083;"Mường Khương";Huyện;10;22.6847;104.141
084;"Si Ma Cai";Huyện;10;22.6628;104.268
085;"Bắc Hà";Huyện;10;22.5022;104.315
086;"Bảo Thắng";Huyện;10;22.3797;104.167
087;"Bảo Yên";Huyện;10;22.2939;104.417
088;"Sa Pa";Huyện;10;22.315;103.905
089;"Văn Bàn";Huyện;10;22.0633;104.183
094;"Điện Biên Phủ";"Thành Phố";11;21.4144;103.042
095;"Mường Lay";"Thị Xã";11;22.0297;103.119
096;"Mường Nhé";Huyện;11;22.1031;102.515
097;"Mường Chà";Huyện;11;21.8419;103.054
098;"Tủa Chùa";Huyện;11;21.9719;103.384
099;"Tuần Giáo";Huyện;11;21.6342;103.352
100;"Điện Biên";Huyện;11;21.2553;103.055
101;"Điện Biên Đông";Huyện;11;21.2353;103.255
102;"Mường Ảng";Huyện;11;NULL;NULL
104;"Lai Châu";"Thị Xã";12;22.3875;103.406
106;"Tam Đường";Huyện;12;22.3378;103.548
107;"Mường Tè";Huyện;12;22.4044;102.72
108;"Sìn Hồ";Huyện;12;22.2892;103.303
109;"Phong Thổ";Huyện;12;22.64;103.377
110;"Than Uyên";Huyện;12;21.9931;103.758
111;"Tân Uyên";Huyện;12;NULL;NULL
116;"Sơn La";"Thành Phố";14;21.3442;103.914
118;"Quỳnh Nhai";Huyện;14;21.7761;103.651
119;"Thuận Châu";Huyện;14;21.415;103.663
120;"Mường La";Huyện;14;21.5272;104.047
121;"Bắc Yên";Huyện;14;21.2231;104.369
122;"Phù Yên";Huyện;14;21.2258;104.698
123;"Mộc Châu";Huyện;14;20.8225;104.719
124;"Yên Châu";Huyện;14;20.9925;104.331
125;"Mai Sơn";Huyện;14;21.1689;103.993
126;"Sông Mã";Huyện;14;21.1011;103.732
127;"Sốp Cộp";Huyện;14;20.8794;103.511
128;"Vân Hồ";Huyện;14;20.8794;103.511
132;"Yên Bái";"Thành Phố";15;21.7411;104.895
133;"Nghĩa Lộ";"Thị Xã";15;21.5994;104.489
135;"Lục Yên";Huyện;15;22.1122;104.72
136;"Văn Yên";Huyện;15;21.9319;104.564
137;"Mù Cang Chải";Huyện;15;21.8061;104.15
138;"Trấn Yên";Huyện;15;21.7056;104.816
139;"Trạm Tấu";Huyện;15;21.5111;104.467
140;"Văn Chấn";Huyện;15;21.5708;104.589
141;"Yên Bình";Huyện;15;21.8733;104.921
148;"Hòa Bình";"Thành Phố";17;20.8433;105.322
150;"Đà Bắc";Huyện;17;20.9328;105.081
151;"Kỳ Sơn";Huyện;17;20.9017;105.388
152;"Lương Sơn";Huyện;17;20.8878;105.515
153;"Kim Bôi";Huyện;17;20.6761;105.537
154;"Cao Phong";Huyện;17;20.6897;105.297
155;"Tân Lạc";Huyện;17;20.6122;105.251
156;"Mai Châu";Huyện;17;20.6822;104.996
157;"Lạc Sơn";Huyện;17;20.4997;105.416
158;"Yên Thủy";Huyện;17;20.4283;105.633
159;"Lạc Thủy";Huyện;17;20.4867;105.735
164;"Thái Nguyên";"Thành Phố";19;21.5556;105.807
165;"Sông Công";"Thành Phố";19;21.4872;105.813
167;"Định Hóa";Huyện;19;21.8972;105.634
168;"Phú Lương";Huyện;19;21.7658;105.723
169;"Đồng Hỷ";Huyện;19;21.6861;105.929
170;"Võ Nhai";Huyện;19;21.7872;106.041
171;"Đại Từ";Huyện;19;21.6047;105.624
172;"Phổ Yên";"Thị Xã";19;21.4522;105.755
173;"Phú Bình";Huyện;19;21.4933;105.962
178;"Lạng Sơn";"Thành Phố";20;21.8553;106.747
180;"Tràng Định";Huyện;20;22.3025;106.442
181;"Bình Gia";Huyện;20;22.0656;106.317
182;"Văn Lãng";Huyện;20;22.0331;106.571
183;"Cao Lộc";Huyện;20;21.8847;106.843
184;"Văn Quan";Huyện;20;21.8511;106.551
185;"Bắc Sơn";Huyện;20;21.8158;106.258
186;"Hữu Lũng";Huyện;20;21.5758;106.342
187;"Chi Lăng";Huyện;20;21.6681;106.623
188;"Lộc Bình";Huyện;20;21.6781;106.97
189;"Đình Lập";Huyện;20;21.5353;107.124
193;"Hạ Long";"Thành Phố";22;20.8733;107.09
194;"Móng Cái";"Thành Phố";22;21.4419;107.919
195;"Cẩm Phả";"Thị Xã";22;21.0617;107.289
196;"Uông Bí";"Thành Phố";22;21.0758;106.752
198;"Bình Liêu";Huyện;22;21.5519;107.44
199;"Tiên Yên";Huyện;22;21.3733;107.381
200;"Đầm Hà";Huyện;22;21.3564;107.576
201;"Hải Hà";Huyện;22;21.4306;107.691
202;"Ba Chẽ";Huyện;22;21.2611;107.164
203;"Vân Đồn";Huyện;22;20.9381;107.467
204;"Hoành Bồ";Huyện;22;21.1083;107.045
205;"Đông Triều";"Thị Xã";22;21.1194;106.577
206;"Quảng Yên";"Thị Xã";22;20.9278;106.851
207;"Cô Tô";Huyện;22;21.0836;107.819
213;"Bắc Giang";"Thành Phố";24;21.2933;106.188
215;"Yên Thế";Huyện;24;21.5247;106.158
216;"Tân Yên";Huyện;24;21.3897;106.099
217;"Lạng Giang";Huyện;24;21.3661;106.256
218;"Lục Nam";Huyện;24;21.3044;106.49
219;"Lục Ngạn";Huyện;24;21.4375;106.652
220;"Sơn Động";Huyện;24;21.3283;106.853
221;"Yên Dũng";Huyện;24;21.2061;106.237
222;"Việt Yên";Huyện;24;21.2711;106.083
223;"Hiệp Hòa";Huyện;24;21.2642;105.958
227;"Việt Trì";"Thành Phố";25;21.3169;105.393
228;"Phú Thọ";"Thị Xã";25;21.415;105.229
230;"Đoan Hùng";Huyện;25;21.6156;105.145
231;"Hạ Hoà";Huyện;25;21.5869;105.006
232;"Thanh Ba";Huyện;25;21.4511;105.153
233;"Phù Ninh";Huyện;25;21.4497;105.304
234;"Yên Lập";Huyện;25;21.3725;105.024
235;"Cẩm Khê";Huyện;25;21.3844;105.09
236;"Tam Nông";Huyện;25;21.3067;105.25
237;"Lâm Thao";Huyện;25;21.3269;105.302
238;"Thanh Sơn";Huyện;25;21.1422;105.078
239;"Thanh Thuỷ";Huyện;25;21.1239;105.288
240;"Tân Sơn";Huyện;25;NULL;NULL
243;"Vĩnh Yên";"Thành Phố";26;21.3072;105.592
244;"Phúc Yên";"Thị Xã";26;21.3153;105.732
246;"Lập Thạch";Huyện;26;21.4125;105.427
247;"Tam Dương";Huyện;26;21.3611;105.56
248;"Tam Đảo";Huyện;26;21.4594;105.586
249;"Bình Xuyên";Huyện;26;21.33;105.662
250;"Mê Linh";Huyện;01;21.1814;105.701
251;"Yên Lạc";Huyện;26;21.2214;105.579
252;"Vĩnh Tường";Huyện;26;21.2494;105.494
253;"Sông Lô";Huyện;26;NULL;NULL
256;"Bắc Ninh";"Thành Phố";27;21.18;106.066
258;"Yên Phong";Huyện;27;21.2111;105.993
259;"Quế Võ";Huyện;27;21.1456;106.185
260;"Tiên Du";Huyện;27;21.1269;106.039
261;"Từ Sơn";"Thị Xã";27;21.12;105.957
262;"Thuận Thành";Huyện;27;21.04;106.069
263;"Gia Bình";Huyện;27;21.0653;106.215
264;"Lương Tài";Huyện;27;21.0258;106.224
268;"Hà Đông";Quận;01;20.9569;105.756
269;"Sơn Tây";"Thị Xã";01;21.0975;105.474
271;"Ba Vì";Huyện;01;21.1611;105.379
272;"Phúc Thọ";Huyện;01;21.1089;105.581
273;"Đan Phượng";Huyện;01;21.1203;105.68
274;"Hoài Đức";Huyện;01;21.0236;105.701
275;"Quốc Oai";Huyện;01;20.9792;105.612
276;"Thạch Thất";Huyện;01;21.0381;105.551
277;"Chương Mỹ";Huyện;01;20.8794;105.65
278;"Thanh Oai";Huyện;01;20.8622;105.772
279;"Thường Tín";Huyện;01;20.8331;105.372
280;"Phú Xuyên";Huyện;01;20.7269;105.895
281;"Ứng Hòa";Huyện;01;20.7114;105.799
282;"Mỹ Đức";Huyện;01;20.6981;105.725
288;"Hải Dương";"Thành Phố";30;20.9372;106.306
290;"Chí Linh";"Thị xã";30;21.1297;106.396
291;"Nam Sách";Huyện;30;21.0042;106.341
292;"Kinh Môn";Huyện;30;21.0011;106.506
293;"Kim Thành";Huyện;30;20.9278;106.509
294;"Thanh Hà";Huyện;30;20.8886;106.429
295;"Cẩm Giàng";Huyện;30;20.9514;106.208
296;"Bình Giang";Huyện;30;20.8767;106.19
297;"Gia Lộc";Huyện;30;20.8503;106.293
298;"Tứ Kỳ";Huyện;30;20.8181;106.401
299;"Ninh Giang";Huyện;30;20.7536;106.336
300;"Thanh Miện";Huyện;30;20.7672;106.207
303;"Hồng Bàng";Quận;31;20.8769;106.642
304;"Ngô Quyền";Quận;31;20.8536;106.699
305;"Lê Chân";Quận;31;20.8367;106.675
306;"Hải An";Quận;31;20.8272;106.766
307;"Kiến An";Quận;31;20.8072;106.634
308;"Đồ Sơn";Quận;31;20.7114;106.748
309;"Kinh Dương";Quận;31;NULL;NULL
311;"Thuỷ Nguyên";Huyện;31;20.9433;106.661
312;"An Dương";Huyện;31;20.885;106.593
313;"An Lão";Huyện;31;20.7983;106.555
314;"Kiến Thụy";Huyện;31;20.7536;106.696
315;"Tiên Lãng";Huyện;31;20.7064;106.601
316;"Vĩnh Bảo";Huyện;31;20.6822;106.499
317;"Cát Hải";Huyện;31;20.7858;106.969
318;"Bạch Long Vĩ";Huyện;31;20.1447;107.714
323;"Hưng Yên";"Thành Phố";33;20.6606;106.052
325;"Văn Lâm";Huyện;33;20.9753;106.048
326;"Văn Giang";Huyện;33;20.9308;105.954
327;"Yên Mỹ";Huyện;33;20.8958;106.022
328;"Mỹ Hào";Huyện;33;20.9264;106.093
329;"Ân Thi";Huyện;33;20.8136;106.092
330;"Khoái Châu";Huyện;33;20.8314;105.974
331;"Kim Động";Huyện;33;20.7464;106.03
332;"Tiên Lữ";Huyện;33;20.6681;106.133
333;"Phù Cừ";Huyện;33;20.7142;106.192
336;"Thái Bình";"Thành Phố";34;20.4458;106.332
338;"Quỳnh Phụ";Huyện;34;20.6492;106.354
339;"Hưng Hà";Huyện;34;20.5939;106.212
340;"Đông Hưng";Huyện;34;20.5472;106.338
341;"Thái Thụy";Huyện;34;20.5425;106.542
342;"Tiền Hải";Huyện;34;20.3514;106.546
343;"Kiến Xương";Huyện;34;20.3978;106.423
344;"Vũ Thư";Huyện;34;20.4247;106.279
347;"Phủ Lý";"Thành Phố";35;20.5386;105.915
349;"Duy Tiên";Huyện;35;20.6258;105.967
350;"Kim Bảng";Huyện;35;20.5719;105.845
351;"Thanh Liêm";Huyện;35;20.4586;105.919
352;"Bình Lục";Huyện;35;20.4897;106.048
353;"Lý Nhân";Huyện;35;20.5486;106.08
356;"Nam Định";"Thành Phố";36;20.4186;106.165
358;"Mỹ Lộc";Huyện;36;20.4558;106.132
359;"Vụ Bản";Huyện;36;20.3825;106.093
360;"Ý Yên";Huyện;36;20.33;106.032
361;"Nghĩa Hưng";Huyện;36;20.0936;106.15
362;"Nam Trực";Huyện;36;20.3356;106.215
363;"Trực Ninh";Huyện;36;20.245;106.213
364;"Xuân Trường";Huyện;36;20.2981;106.362
365;"Giao Thủy";Huyện;36;20.2458;106.478
366;"Hải Hậu";Huyện;36;20.1072;106.275
369;"Ninh Bình";"Thành Phố";37;20.2458;105.973
370;"Tam Điệp";"Thành Phố";37;20.1617;103.879
372;"Nho Quan";Huyện;37;20.3128;105.713
373;"Gia Viễn";Huyện;37;20.3306;105.872
374;"Hoa Lư";Huyện;37;20.2511;105.931
375;"Yên Khánh";Huyện;37;20.1906;106.076
376;"Kim Sơn";Huyện;37;20.0353;106.091
377;"Yên Mô";Huyện;37;20.1292;105.996
380;"Thanh Hóa";"Thành Phố";38;19.8072;105.794
381;"Bỉm Sơn";"Thị Xã";38;20.0892;105.863
382;"Sầm Sơn";"Thị Xã";38;19.7531;105.901
384;"Mường Lát";Huyện;38;20.5117;104.624
385;"Quan Hóa";Huyện;38;20.4875;104.943
386;"Bá Thước";Huyện;38;20.38;105.247
387;"Quan Sơn";Huyện;38;20.2547;104.866
388;"Lang Chánh";Huyện;38;20.1494;105.128
389;"Ngọc Lặc";Huyện;38;20.0689;105.378
390;"Cẩm Thủy";Huyện;38;20.2056;105.456
391;"Thạch Thành";Huyện;38;21.2114;105.611
392;"Hà Trung";Huyện;38;20.0556;105.856
393;"Vĩnh Lộc";Huyện;38;20.0414;105.658
394;"Yên Định";Huyện;38;20.0086;105.629
395;"Thọ Xuân";Huyện;38;19.9275;105.487
396;"Thường Xuân";Huyện;38;19.9153;105.179
397;"Triệu Sơn";Huyện;38;19.8031;105.567
398;"Thiệu Hoá";Huyện;38;19.8989;105.683
399;"Hoằng Hóa";Huyện;38;19.8664;105.859
400;"Hậu Lộc";Huyện;38;19.9339;105.889
401;"Nga Sơn";Huyện;38;20.0044;105.991
402;"Như Xuân";Huyện;38;19.0986;105.339
403;"Như Thanh";Huyện;38;19.5886;105.552
404;"Nông Cống";Huyện;38;19.6161;105.682
405;"Đông Sơn";Huyện;38;19.7956;105.705
406;"Quảng Xương";Huyện;38;19.6814;105.8
407;"Tĩnh Gia";Huyện;38;19.4536;105.727
412;Vinh;"Thành Phố";40;18.685;105.701
413;"Cửa Lò";"Thị Xã";40;18.7906;105.725
414;"Thái Hoà";"Thị Xã";40;NULL;NULL
415;"Quế Phong";Huyện;40;19.7069;104.906
416;"Quỳ Châu";Huyện;40;19.5378;105.055
417;"Kỳ Sơn";Huyện;40;19.41;104.162
418;"Tương Dương";Huyện;40;19.3208;104.595
419;"Nghĩa Đàn";Huyện;40;19.3553;105.442
420;"Quỳ Hợp";Huyện;40;19.3233;105.153
421;"Quỳnh Lưu";Huyện;40;19.2336;105.617
422;"Con Cuông";Huyện;40;19.0639;107.787
423;"Tân Kỳ";Huyện;40;19.1031;105.237
424;"Anh Sơn";Huyện;40;18.9678;105.075
425;"Diễn Châu";Huyện;40;19.0222;105.57
426;"Yên Thành";Huyện;40;19.0236;105.438
427;"Đô Lương";Huyện;40;18.9167;105.351
428;"Thanh Chương";Huyện;40;18.7364;105.216
429;"Nghi Lộc";Huyện;40;18.7947;105.525
430;"Nam Đàn";Huyện;40;18.6744;105.509
431;"Hưng Nguyên";Huyện;40;18.6869;105.628
432;"Hoàng Mai";"Thị Xã";40;19.2336;105.617
436;"Hà Tĩnh";"Thành Phố";42;18.3556;105.9
437;"Hồng Lĩnh";"Thị Xã";42;18.5347;105.711
439;"Hương Sơn";Huyện;42;18.4464;105.327
440;"Đức Thọ";Huyện;42;18.4897;105.611
441;"Vũ Quang";Huyện;42;18.325;105.444
442;"Nghi Xuân";Huyện;42;18.6461;105.771
443;"Can Lộc";Huyện;42;18.4442;105.77
444;"Hương Khê";Huyện;42;18.1933;105.69
445;"Thạch Hà";Huyện;42;18.3247;105.879
446;"Cẩm Xuyên";Huyện;42;18.1922;106.001
447;"Kỳ Anh";"Thị Xã";42;18.0875;106.264
448;"Lộc Hà";Huyện;42;NULL;NULL
449;"Kỳ Anh";Huyện;42;18.0875;106.264
450;"Đồng Hới";"Thành Phố";44;17.4481;106.588
452;"Minh Hóa";Huyện;44;17.7342;105.863
453;"Tuyên Hóa";Huyện;44;17.9011;105.971
454;"Quảng Trạch";Huyện;44;17.8344;106.373
455;"Bố Trạch";Huyện;44;17.4869;106.115
456;"Quảng Ninh";Huyện;44;17.2542;106.542
457;"Lệ Thủy";Huyện;44;17.1264;106.696
461;"Đông Hà";"Thành Phố";45;16.8033;107.087
462;"Quảng Trị";"Thị Xã";45;16.7436;107.189
464;"Vĩnh Linh";Huyện;45;17.0264;106.897
465;"Hướng Hóa";Huyện;45;16.7053;106.671
466;"Gio Linh";Huyện;45;16.9136;106.938
467;"Đa Krông";Huyện;45;16.5661;106.93
468;"Cam Lộ";Huyện;45;16.7858;106.964
469;"Triệu Phong";Huyện;45;16.7756;107.153
470;"Hải Lăng";Huyện;45;16.6853;107.226
471;"Cồn Cỏ";Huyện;45;19.1608;107.333
474;Huế;"Thành Phố";46;16.4544;107.575
476;"Phong Điền";Huyện;46;16.545;106.277
477;"Quảng Điền";Huyện;46;16.5892;107.492
478;"Phú Vang";Huyện;46;16.4556;107.708
